"article_name","count_numbers","total_words","count_SDG_1","norm_SDG_1","count_SDG_2","norm_SDG_2","count_SDG_3","norm_SDG_3","count_SDG_4","norm_SDG_4","count_SDG_5","norm_SDG_5","count_SDG_6","norm_SDG_6","count_SDG_7","norm_SDG_7","count_SDG_8","norm_SDG_8","count_SDG_9","norm_SDG_9","count_SDG_10","norm_SDG_10","count_SDG_11","norm_SDG_11","count_SDG_12","norm_SDG_12","count_SDG_13","norm_SDG_13","count_SDG_14","norm_SDG_14","count_SDG_15","norm_SDG_15","count_SDG_16","norm_SDG_16","count_SDG_17","norm_SDG_17","count_environmental_keywords","norm_environmental_keywords","count_social_keywords","norm_social_keywords","count_governance_keywords","norm_governance_keywords","Name","Region","Sector","Country","Year","tfidf_numbers","tfidf_SDG_1","tfidf_SDG_2","tfidf_SDG_3","tfidf_SDG_4","tfidf_SDG_5","tfidf_SDG_6","tfidf_SDG_7","tfidf_SDG_8","tfidf_SDG_9","tfidf_SDG_10","tfidf_SDG_11","tfidf_SDG_12","tfidf_SDG_13","tfidf_SDG_14","tfidf_SDG_15","tfidf_SDG_16","tfidf_SDG_17","tfidf_environmental_keywords","tfidf_social_keywords","tfidf_governance_keywords"
"KinrossGoldCorporation_2010",1273,16868,4,2.37135404315864,4,2.37135404315864,102,60.4695281005454,32,18.9708323452691,0,0,32,18.9708323452691,7,4.14986957552763,40,23.7135404315864,13,7.70690064026559,2,1.18567702157932,6,3.55703106473797,17,10.0782546834242,11,6.52122361868627,0,0,61,36.1631491581693,41,24.3063789423761,30,17.7851553236898,110,65.2122361868627,271,160.659236423998,229,135.760018970832,"Kinross Gold Corporation","Northern America","Mining","Canada",2010,0,7.93108255041335,8.90235614962858,20.2111872164387,11.4386344580984,0,11.0015550348943,2.88980019557601,7.41230584074983,2.74370862957028,1.9816980839786,2.98910655117513,1.86280470001318,5.3213654368118,0,38.5379999927241,2.97375333825868,10.3139578452134,1.31421648023368,13.0421404446919,16.6095003527131
"KoreaEast-WestPowerCorporation_2013",1948,16605,1,0.602228244504667,2,1.20445648900933,30,18.06684733514,44,26.4980427582054,13,7.82896717856068,22,13.2490213791027,126,75.8807588075881,52,31.3158687142427,14,8.43119542306534,10,6.02228244504667,13,7.82896717856068,24,14.453477868112,28,16.8623908461307,17,10.2378801565793,14,8.43119542306534,51,30.713640469738,18,10.840108401084,267,160.794941282746,128,77.0852152965974,82,49.3827160493827,"Korea East-West Power Corporation","Asia","Energy","Korea, Republic of",2013,0,2.01417495423626,4.52167851646898,6.03861887749769,15.9772338635293,21.1378795845358,7.6833654532316,52.8402706763969,9.7886183317253,3.00156245936248,10.0654270643032,6.57897461575718,2.67149495125754,13.7598323684978,21.8967596450851,8.98487595014516,3.75764695734773,6.2863899162804,3.24048635851814,6.25769315530847,6.04170687259831
"KoreaEast-WestPowerCorporation_2014",2163,17761,1,0.563031360846799,0,0,41,23.0842857947188,46,25.8994425989528,6,3.3781881650808,17,9.57153313439558,108,60.8073869714543,48,27.0255053206464,26,14.6388153820168,9,5.06728224762119,6,3.3781881650808,32,18.0170035470976,24,13.5127526603232,8,4.50425088677439,14,7.88243905185519,75,42.2273520635099,17,9.57153313439558,258,145.262091098474,101,56.8661674455267,81,45.6055402285907,"Korea East-West Power Corporation","Asia","Energy","Korea, Republic of",2014,0,1.88307950650825,0,7.71563523993547,15.6163024988095,9.12096487553671,5.5507184202504,42.3437882961016,8.44754968223195,5.2115170501201,8.46927395768703,2.83881815805541,3.33015585951478,11.0265034857548,9.63368368650779,8.40008249266147,5.16628698426817,5.5507184202504,2.92745419015825,4.61633304678861,5.57958994300962
"KoreaGasCorporation_2017",3293,26719,6,2.24559302369101,3,1.1227965118455,57,21.3331337250646,17,6.36251356712452,16,5.98824806317602,16,5.98824806317602,35,13.0992926381975,52,19.4618062053221,85,31.8125678356226,11,4.11692054343351,9,3.36838953553651,14,5.23971705527902,32,11.976496126352,12,4.49118604738201,12,4.49118604738201,190,71.1104457502152,45,16.8419476776825,268,100.303155058198,254,95.0634380029193,218,81.5898798607732,"Korea Gas Corporation","Asia","Energy","Korea, Republic of",2017,0,7.51047010331818,4.21511686997834,7.13033445396959,3.83633493799644,16.168015984072,3.47270164168939,9.12181400856621,6.08331177807173,11.3254888019913,6.88087346244359,2.8305840023142,0.968478160545619,9.7729070903597,9.60574063153925,4.7861243251884,8.69997649325275,9.7669733672514,2.02140069264292,7.71714553850662,9.98207829225841
"LafargeAfrica_2017",868,10476,5,4.77281405116457,1,0.954562810232913,69,65.864833906071,29,27.6823214967545,2,1.90912562046583,102,97.3654066437572,1,0.954562810232913,16,15.2730049637266,22,21.0003818251241,4,3.81825124093165,34,32.4551355479191,21,20.0458190148912,5,4.77281405116457,0,0,14,13.3638793432608,62,59.1828942344406,31,29.5914471172203,164,156.548300878198,190,181.366933944254,121,115.502100038183,"Lafarge Africa","Africa","Construction Materials","Nigeria",2017,0,15.9628556295786,3.58354676240776,22.0145010366507,16.6913054097965,5.15455826506324,56.4640949954567,0.664718672598267,4.77398911499687,7.4762776279776,6.38168829334688,27.2732670926809,3.70515005320996,3.89465063817477,0,14.2414915189156,7.2407054014387,17.1606563221486,3.15490418664948,14.7231685969272,14.1310540899046
"LennoxInternational_2017",153,2124,0,0,1,4.70809792843691,5,23.5404896421846,2,9.41619585687382,0,0,0,0,9,42.3728813559322,0,0,11,51.789077212806,0,0,4,18.8323917137476,3,14.1242937853107,0,0,0,0,0,0,4,18.8323917137476,2,9.41619585687382,29,136.53483992467,22,103.578154425612,20,94.1619585687382,"Lennox International","Northern America","Construction Materials","United States of America",2017,0,0,17.6747814891637,7.86811569843449,5.67758021537204,0,0,29.5067492124553,0,18.4372609300126,0,15.8255647536793,2.61065052175327,0,0,0,2.30404075649936,5.4606353086334,2.75157466216773,8.4083608704307,11.5202037824968
"LGHausys_2016",2390,21444,2,0.932661816825219,0,0,56,26.1145308711061,7,3.26431635888827,5,2.33165454206305,13,6.06230180936392,32,14.9225890692035,68,31.7105017720575,54,25.1818690542809,8,3.73064726730088,9,4.19697817571349,26,12.1246036187278,12,5.59597090095132,2,0.932661816825219,9,4.19697817571349,67,31.2441708636448,54,25.1818690542809,253,117.98171982839,196,91.4008580488715,158,73.6802835291923,"LG Hausys","Asia","Construction Materials","Korea, Republic of",2016,0,3.11932243192437,0,8.72845694492252,1.96824898904476,6.29536844627897,3.51564685091367,10.3914834010661,9.91197152429611,8.96491529577556,6.23527015119399,3.52687809913418,2.24103967564047,4.56635255573798,1.9947754145223,4.47259568567113,3.82255446716926,14.6034561499491,2.37767525898796,7.41982131853746,9.0143821763096
"LGInternational_2015",1115,8425,4,4.74777448071217,1,1.18694362017804,27,32.0474777448071,59,70.0296735905045,7,8.30860534124629,5,5.93471810089021,1,1.18694362017804,19,22.5519287833828,6,7.12166172106825,5,5.93471810089021,2,2.37388724035608,7,8.30860534124629,1,1.18694362017804,0,0,3,3.56083086053413,58,68.8427299703264,17,20.1780415430267,82,97.3293768545994,118,140.059347181009,141,167.359050445104,"LG International","Asia","Energy","Korea, Republic of",2015,0,15.8791098469285,4.45593304249065,10.711470601159,42.2250232800927,22.4328822963571,3.44165857434343,0.826539206426047,7.04921282941719,2.53535962548778,9.91907515743352,1.99486644135399,1.535713232737,0.968554542089469,0,3.79467228025842,8.42253379450056,11.7016391527676,1.96147040114777,11.3698640500555,20.4754700866307
"LundinMining_2010",1581,11779,5,4.24484251634264,1,0.848968503268529,70,59.427795228797,8,6.79174802614823,0,0,36,30.562866117667,11,9.33865353595382,29,24.6200865947873,17,14.432464555565,5,4.24484251634264,7,5.9427795228797,30,25.4690550980559,11,9.33865353595382,2,1.69793700653706,59,50.0891416928432,40,33.9587401307411,9,7.64071652941676,215,182.528228202734,104,88.292724339927,74,62.8236692418711,"Lundin Mining","Northern America","Mining","Canada",2010,0,14.1970350263575,3.18713268384275,19.8630009685583,4.09514572627565,0,17.7240011138189,6.50305806567059,7.69567126396824,5.13805476356917,7.09467766375562,4.99394041849273,4.7075487802054,7.6204085396164,3.63154461236236,53.378518937925,4.15466726106175,4.43100027845471,3.67847538496482,7.1675064360868,7.68613443296424
"LundinMining_2011",1581,11779,5,4.24484251634264,1,0.848968503268529,70,59.427795228797,8,6.79174802614823,0,0,36,30.562866117667,11,9.33865353595382,29,24.6200865947873,17,14.432464555565,5,4.24484251634264,7,5.9427795228797,30,25.4690550980559,11,9.33865353595382,2,1.69793700653706,59,50.0891416928432,40,33.9587401307411,9,7.64071652941676,215,182.528228202734,104,88.292724339927,74,62.8236692418711,"Lundin Mining","Northern America","Mining","Canada",2011,0,14.1970350263575,3.18713268384275,19.8630009685583,4.09514572627565,0,17.7240011138189,6.50305806567059,7.69567126396824,5.13805476356917,7.09467766375562,4.99394041849273,4.7075487802054,7.6204085396164,3.63154461236236,53.378518937925,4.15466726106175,4.43100027845471,3.67847538496482,7.1675064360868,7.68613443296424
"LundinPetroleum_2016",764,10090,1,0.991080277502478,6,5.94648166501487,34,33.6967294350842,0,0,0,0,6,5.94648166501487,14,13.8751238850347,14,13.8751238850347,11,10.9018830525273,7,6.93756194251734,0,0,7,6.93756194251734,17,16.8483647175421,45,44.5986124876115,41,40.6342913776016,109,108.02775024777,17,16.8483647175421,199,197.224975222993,89,88.2061446977205,143,141.724479682854,"Lundin Petroleum","Europe","Energy","Sweden",2016,0,3.31470516502409,22.3238270860161,11.2627124534816,0,0,3.44848049421328,9.66207129811222,4.33704372870355,3.88114392619888,11.5951924164448,0,1.28229771910894,13.7483869465574,95.3874320865079,43.3027642024535,13.2166080223416,9.77069473360431,3.97465763954208,7.16047799577772,17.3392196990353
"LundinPetroleum_2017",957,11434,1,0.874584572328144,1,0.874584572328144,18,15.7425223019066,3,2.62375371698443,0,0,7,6.12209200629701,8,6.99667657862515,23,20.1154451635473,25,21.8646143082036,5,4.37292286164072,1,0.874584572328144,7,6.12209200629701,29,25.3629525975162,73,63.8446737799545,8,6.99667657862515,84,73.4651040755641,16,13.9933531572503,207,181.039006471926,68,59.4717509183138,111,97.078887528424,"Lundin Petroleum","Europe","Energy","Sweden",2017,0,2.9250809091388,3.28329857293893,5.26174216166779,1.58201596695604,0,3.55032035021696,4.87220067457719,6.28762424173663,7.78395022328675,7.3087465630031,0.734946202921436,1.13157110248462,20.6963519762121,136.550873325091,7.45615158560485,8.98805613983709,8.11501794335305,3.64846322994928,4.82785145275672,11.8770741847847
"LydianInternational_2017",573,8441,0,0,8,9.47755005331122,94,111.361213126407,3,3.55408126999171,0,0,16,18.9551001066224,0,0,47,55.6806065632034,13,15.4010188366307,3,3.55408126999171,9,10.6622438099751,6,7.10816253998341,0,0,0,0,33,39.0948939699088,50,59.2346878331951,14,16.5857125932946,118,139.79386328634,176,208.506101172847,50,59.2346878331951,"Lydian International","Europe","Mining","Jersey",2017,0,0,35.5798942144142,37.2210995826712,2.14296535554737,0,10.9924316033999,0,17.4044734667785,5.48286662286359,5.94016407070566,8.95988318420012,1.313830519655,0,0,41.6622738506041,7.24704206670512,9.61837765297493,2.81725347433268,16.9262963997581,7.24704206670512
"LynasCorporationLtd_2015",8333,30085,0,0,0,0,36,11.96609606116,2,0.664783114508891,2,0.664783114508891,2,0.664783114508891,0,0,14,4.65348180156224,5,1.66195778627223,1,0.332391557254446,0,0,7,2.32674090078112,0,0,0,0,2,0.664783114508891,143,47.5319926873857,3,0.997174671763337,44,14.6252285191956,157,52.185474488948,355,117.999002825328,"Lynas Corporation Ltd","Oceania","Mining","Australia",2015,0,0,0,3.99951868881566,0.400836974487293,1.79488623516046,0.385520671282611,0,1.45457108933418,0.591668185827227,0.555547337220392,0,0.43006096013991,0,0,0.70843973101052,5.81528092947534,0.578281006923916,0.29474094849369,4.23635953093626,14.4365365731731
"MadisonGasandElectric_2006",365,5650,0,0,1,1.76991150442478,0,0,2,3.53982300884956,0,0,0,0,36,63.716814159292,0,0,2,3.53982300884956,0,0,2,3.53982300884956,17,30.0884955752212,47,83.1858407079646,1,1.76991150442478,3,5.30973451327434,2,3.53982300884956,2,3.53982300884956,109,192.920353982301,10,17.6991150442478,10,17.6991150442478,"Madison Gas and Electric","Northern America","Energy","United States of America",2006,0,0,6.64446652796172,0,2.13436820839827,0,0,44.3697949219505,0,1.26020087579555,0,2.97464597670927,5.56137870439333,67.8802450980314,3.78548353885099,5.65842724976588,0.433078103257047,2.05281228239599,3.88790698496445,1.43679472958928,2.16539051628524
"MadisonGasandElectric_2007",350,3820,0,0,0,0,0,0,0,0,0,0,8,20.9424083769634,22,57.5916230366492,0,0,0,0,0,0,0,0,1,2.61780104712042,11,28.7958115183246,1,2.61780104712042,5,13.0890052356021,2,5.23560209424084,1,2.61780104712042,68,178.010471204188,8,20.9424083769634,10,26.1780104712042,"Madison Gas and Electric","Northern America","Energy","United States of America",2007,0,0,0,0,0,0,12.1449103618192,40.1044612332638,0,0,0,0,0.483858787801391,23.4975895780475,5.5989481661016,13.9485663006881,0.640547456388041,1.5181137952274,3.58742942413983,1.7000817219224,3.20273728194021
"MadisonGasandElectric_2008",350,3845,0,0,0,0,0,0,1,2.60078023407022,0,0,8,20.8062418725618,28,72.8218465539662,0,0,0,0,0,0,2,5.20156046814044,2,5.20156046814044,13,33.8101430429129,1,2.60078023407022,5,13.0039011703511,2,5.20156046814044,0,0,78,202.860858257477,10,26.0078023407022,12,31.2093628088427,"Madison Gas and Electric","Northern America","Energy","United States of America",2008,0,0,0,0,1.568163898238,0,12.0659447547853,50.7101687375565,0,0,0,4.37106625966382,0.961425523745807,27.5893202138749,5.56254408179665,13.857873411867,0.636382648479146,0,4.08823709636924,2.11128484321963,3.81829589087488
"MadisonGasandElectric_2010",290,4152,0,0,0,0,0,0,3,7.22543352601156,0,0,2,4.81695568400771,36,86.7052023121387,0,0,2,4.81695568400771,0,0,4,9.63391136801541,5,12.0423892100193,7,16.859344894027,0,0,10,24.0847784200385,3,7.22543352601156,2,4.81695568400771,75,180.635838150289,15,36.1271676300578,8,19.2678227360308,"Madison Gas and Electric","Northern America","Energy","United States of America",2010,0,0,0,0,4.35664030977248,0,2.79344638620842,60.3779723769316,0,1.7148687254925,0,8.09573688266252,2.22584365293992,13.7573468496451,0,25.6664370272778,0.883992515680028,2.79344638620842,3.64033821409973,2.93276380859084,2.35731337514674
"MadisonGasandElectric_2012",391,7204,0,0,0,0,4,5.55247084952804,5,6.94058856191005,0,0,12,16.6574125485841,39,54.1365907828984,0,0,0,0,0,0,4,5.55247084952804,18,24.9861188228762,2,2.77623542476402,0,0,21,29.1504719600222,7,9.71682398667407,6,8.32870627429206,100,138.811771238201,32,44.4197667962243,15,20.8217656857301,"Madison Gas and Electric","Northern America","Energy","United States of America",2012,0,0,0,1.85584428023041,4.18489046968705,0,9.65995785302944,37.6985174557799,0,0,0,4.66594940821971,4.61828570922038,2.26542810025091,0,31.064797019467,1.18880059576737,4.82997892651472,2.7974614593637,3.60594790546561,2.54742984807293
"MadisonGasandElectric_2014",302,5574,0,0,0,0,3,5.38213132400431,4,7.17617509867241,0,0,5,8.97021887334051,32,57.4094007893793,0,0,0,0,0,0,16,28.7047003946896,29,52.027269465375,8,14.3523501973448,1,1.7940437746681,13,23.3225690706853,7,12.5583064226767,0,0,88,157.875852170793,35,62.7915321133836,5,8.97021887334051,"Madison Gas and Electric","Northern America","Energy","United States of America",2014,0,0,0,1.79891041372173,4.32693949675286,0,5.20200457281008,39.9775690800973,0,0,0,24.1216358355327,9.61641128680267,11.7116211225027,3.83709759499607,24.8541730352412,1.53644052599715,0,3.1816582114936,5.09734764578904,1.09745751856939
"MahanadiCoalfieldsLimited_2013",2032,9467,1,1.05630083447766,3,3.16890250343298,23,24.2949191929862,8,8.45040667582127,0,0,16,16.9008133516425,15,15.8445125171649,24,25.3512200274638,19,20.0697158550755,4,4.22520333791064,13,13.7319108482096,10,10.5630083447766,0,0,0,0,26,27.4638216964191,52,54.9276433928383,2,2.11260166895532,142,149.994718495828,60,63.3780500686595,88,92.954473434034,"Mahanadi Coalfields Limited","Asia","Mining","India",2013,0,3.53283776434912,11.8964516371555,8.12027438681572,5.09524891832691,0,9.80111071768235,11.0334733508072,7.92420671311512,7.14495426305335,7.06185344471342,11.5394394733969,1.95240368585752,0,0,29.2673836481324,6.72009859178834,1.22513883971029,3.02283041529773,5.14496052953172,11.3724745399495
"MahanadiCoalfieldsLimited_2014",2942,19335,0,0,2,1.03439358675976,77,39.8241530902508,18,9.30954228083786,7,3.62037755365917,41,21.2050685285751,41,21.2050685285751,46,23.7910524954745,48,24.8254460822343,9,4.65477114041893,26,13.4471166278769,37,19.1362813550556,21,10.8611326609775,1,0.517196793379881,48,24.8254460822343,161,83.2686837341609,10,5.17196793379881,335,173.26092578226,170,87.9234548745798,176,91.0266356348591,"Mahanadi Coalfields Limited","Asia","Mining","India",2014,0,0,3.88324136363938,13.310727553634,5.61327247980615,9.77486596052799,12.2972320976734,14.766346282892,7.43653432428411,8.83802631279423,7.77981767584584,11.3001162135659,3.53703651760272,8.86276247008944,1.10617957044262,26.4557446795364,10.1874708204751,2.99932490187157,3.4917122515339,7.13752954626588,11.1366140646188
"MahindraSANYO_2016",1041,8462,1,1.18175372252423,0,0,29,34.2708579532026,22,25.998581895533,1,1.18175372252423,10,11.8175372252423,15,17.7263058378634,24,28.3620893405814,19,22.4533207279603,2,2.36350744504845,7,8.27227605766958,36,42.5431340108721,5,5.90876861262113,0,0,15,17.7263058378634,37,43.7248877333964,16,18.9080595603876,213,251.71354289766,78,92.1767903568896,83,98.0855589695108,"Mahindra SANYO","Asia","Metals Products","India",2016,0,3.95241965434804,0,11.4546077655583,15.6760794318072,3.19068496719466,6.85321992173088,12.3438775953784,8.86533502163328,7.99353368096503,3.95028164506629,6.95150368582201,7.86342005417718,4.82159774113908,0,18.8904005915725,5.34950233312962,10.9651518747694,5.07276096814411,7.4828106515008,12.000234963507
"MarenicaEnergy_2011",3043,10581,0,0,0,0,0,0,1,0.945090256119459,0,0,0,0,1,0.945090256119459,6,5.67054153671676,2,1.89018051223892,0,0,0,0,1,0.945090256119459,0,0,0,0,0,0,14,13.2312635856724,0,0,3,2.83527076835838,49,46.3094225498535,68,64.2661374161232,"Marenica Energy","Africa","Mining","South Africa",2011,0,0,0,0,0.569850693575759,0,0,0.658122371622668,1.77248050640442,0.672917016184184,0,0,0.174684866213147,0,0,0,1.61877317680902,0,0.0571389632924754,3.75934808512233,7.86261257307237
"Marquard&BahlsAG_2011",920,13919,1,0.71844241684029,0,0,29,20.8348300883684,22,15.8057331704864,4,2.87376966736116,8,5.74753933472232,28,20.1163876715281,13,9.33975141892377,13,9.33975141892377,7,5.02909691788203,10,7.1844241684029,42,30.1745815072922,31,22.271714922049,26,18.6795028378475,33,23.7085997557296,64,45.9803146777786,3,2.15532725052087,255,183.202816294274,105,75.4364537682305,111,79.7471082692722,"Marquard & Bahls AG","Europe","Energy","Germany",2011,0,2.40285761298176,0,6.96378266485769,9.53020936503717,7.75905630933292,3.33310996351386,14.0082332635897,2.91939089371181,3.32501452428993,8.40545236596942,6.0373409614223,5.57729031646348,18.1738797708325,39.9516870362246,25.2655545350204,5.6254415596576,1.2499162363177,3.69207029964818,6.12384850441011,9.75662520503115
"Masdar_2017",2280,7735,1,1.29282482223659,0,0,21,27.1493212669683,7,9.04977375565611,1,1.29282482223659,11,14.2210730446025,38,49.1273432449903,27,34.9062702003879,15,19.3923723335488,2,2.58564964447317,6,7.75694893341952,12,15.513897866839,9,11.6354234001293,0,0,3,3.87847446670976,29,37.491919844861,11,14.2210730446025,106,137.039431157078,60,77.5694893341952,46,59.469941822883,"Masdar","Asia","Energy","United Arab Emirates",2017,0,4.32390111378062,0,9.07432275663793,5.4566427047286,3.49057222914043,8.24707713968396,34.2102814398577,10.9108950319578,6.90381539907387,4.32156215650303,6.51845498451482,2.86749668168271,9.49458928945494,0,4.13317568987424,4.58693259332044,8.24707713968396,2.76174364504867,6.29700599005517,7.27582411354277
"MotorOilHellas_2003",537,4207,1,2.37699072973615,0,0,24,57.0477775136677,2,4.75398145947231,0,0,3,7.13097218920846,0,0,10,23.7699072973615,0,0,1,2.37699072973615,4,9.50796291894462,5,11.8849536486808,0,0,11,26.1468980270977,0,0,4,9.50796291894462,2,4.75398145947231,40,95.0796291894462,29,68.9327311623485,20,47.5398145947231,"Motor Oil Hellas","Europe","Energy","Greece",2003,0,7.94993466011245,0,19.0675096669074,2.86645599654153,0,4.13538961095936,0,7.42992482301926,0,3.9728171239067,7.98989767929992,2.19674419943108,0,55.9229384215805,0,1.1632475794639,2.75692640730624,1.916131433635,5.59588344290954,5.81623789731951
"MotorOilHellas_2012",3264,26083,8,3.06713184833033,0,0,180,69.0104665874324,51,19.5529655331059,3,1.15017444312387,33,12.6519188743626,20,7.66782962082583,55,21.086531457271,12,4.6006977724955,7,2.68374036728904,28,10.7349614691562,46,17.6360081278994,14,5.36748073457808,94,36.0387992178814,6,2.30034888624775,70,26.8374036728904,5,1.91695740520646,317,121.535099490089,182,69.777249549515,179,68.6270751063911,"Motor Oil Hellas","Europe","Energy","Greece",2012,0,10.2581375194857,0,23.0658896125866,11.7896369138895,3.10542225116757,7.3370940852803,5.33956432476283,6.59116342128709,1.63787944981287,4.48550747544103,9.02099055928012,3.25973493050878,4.37990293445742,77.079718877574,2.45141386812692,3.28341045581724,1.11168092201217,2.44928620786803,5.66444051848584,8.39614959416123
"MotorOilHellas_2013",3286,25496,12,4.7066206463759,0,0,177,69.4226545340446,56,21.9642296830875,3,1.17665516159398,32,12.5509883903357,24,9.4132412927518,58,22.7486664574835,10,3.92218387197992,8,3.13774709758393,37,14.5120803263257,54,21.1797929086916,19,7.45214935676185,86,33.7307812990273,9,3.52996548478193,67,26.2786319422655,3,1.17665516159398,338,132.569814872921,177,69.4226545340446,198,77.6592406652024,"Motor Oil Hellas","Europe","Energy","Greece",2013,0,15.7414693042484,0,23.2036583040089,13.2435303800049,3.17691906876387,7.27856253249912,6.55499794239672,7.11070848904,1.39632392301633,5.24431805468324,12.1950451331792,3.91474704846529,6.08100754333902,72.1433343084287,3.76177996091668,3.21504777196335,0.682365237421792,2.67166785982137,5.63565488439663,9.50118595296632
"OANDOPLC_2015",2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"OANDO PLC","Africa","Energy","Nigeria",2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OccidentalPetroleum(Oxy)_2011",1014,9149,1,1.09301563012351,0,0,40,43.7206252049404,12,13.1161875614821,0,0,9,9.8371406711116,9,9.8371406711116,15,16.3952344518527,7,7.65110941086458,8,8.74412504098809,2,2.18603126024702,22,24.0463438627172,10,10.9301563012351,2,2.18603126024702,67,73.2320472182752,75,81.9761722592633,11,12.0231719313586,85,92.9063285604984,142,155.208219477539,54,59.0228440266696,"Occidental Petroleum (Oxy)","Northern America","Energy","United States of America",2011,0,3.65563177561407,0,14.613074865865,7.9085235834191,0,5.70474940211149,6.85018420890316,5.12477217134802,2.7238465754571,14.6146172392834,1.8370040188444,4.44458329072345,8.91908625762791,4.67547972335952,78.0412298392857,10.0293390673939,6.9724714914696,1.87233309654254,12.5996328729859,7.22112412852362
"OilIndia(OIL)_2016",1588,12325,2,1.62271805273834,1,0.811359026369168,47,38.1338742393509,25,20.2839756592292,3,2.43407707910751,18,14.604462474645,34,27.5862068965517,38,30.8316430020284,23,18.6612576064909,10,8.11359026369168,6,4.86815415821501,26,21.0953346855984,13,10.5476673427992,4,3.24543610547667,52,42.1906693711968,58,47.0588235294118,17,13.7931034482759,180,146.04462474645,129,104.665314401623,142,115.212981744422,"Oil India (OIL)","Asia","Energy","India",2016,0,5.42724139798671,3.0459420594713,12.7457728834616,12.2304060623227,6.57190495555406,8.4694121346723,19.2099112114192,9.6372605416373,6.64353362310879,13.5607640083371,4.09089243855758,3.89913629244902,8.6069725129695,6.94133289882616,44.9613502631837,5.75739125506427,7.99888923830162,2.94322452217939,8.49661532382272,14.0956820382608
"OsakaGas_2007",3398,24459,0,0,1,0.408847459013042,33,13.4919661474304,23,9.40349155729997,3,1.22654237703913,6,2.45308475407825,109,44.5643730324216,25,10.2211864753261,21,8.58579663927389,1,0.408847459013042,10,4.08847459013042,109,44.5643730324216,43,17.5804407375608,5,2.04423729506521,22,8.99464409828693,98,40.0670509832781,6,2.45308475407825,391,159.8593564741,141,57.647491720839,142,58.056339179852,"Osaka Gas","Asia","Energy","Japan",2007,0,0,1.53486388989671,4.50952177549917,5.66992004336553,3.31161243620768,1.42259160990278,31.0328147815201,3.19490716407478,3.05660153549086,0.683332991548121,3.4356984685407,8.23701386257587,14.3457662510921,4.37221104593567,9.58532656208211,4.90198589013098,1.42259160990278,3.22163159987045,4.6797600937377,7.10287751427142
"PanAust_2010",1455,16913,10,5.91261160054396,8,4.73008928043517,98,57.9435936853308,24,14.1902678413055,1,0.591261160054396,29,17.1465736415775,1,0.591261160054396,24,14.1902678413055,14,8.27765624076154,6,3.54756696032638,14,8.27765624076154,20,11.8252232010879,3,1.77378348016319,4,2.36504464021758,10,5.91261160054396,34,20.1028794418495,21,12.4164843611423,144,85.141607047833,176,104.061964169574,146,86.3241293679418,"PanAust","Oceania","Metals Products","Australia",2010,0,19.7749512890044,17.7573397424389,19.3669250737366,8.55614997513171,1.59638007404962,9.94363189471362,0.411730196543455,4.43555046136468,2.94690147447017,5.92927628697764,6.95602485536875,2.18570397847965,1.44742009408806,5.05835321811816,6.30089555591896,2.45947802387745,7.20056102720642,1.71585134445035,8.44763601432972,10.5612879848855
"PanAust_2011",2455,24756,5,2.01971239295524,8,3.23153982872839,94,37.9705929875586,25,10.0985619647762,0,0,44,17.7734690580061,4,1.61576991436419,45,18.1774115365972,16,6.46307965745678,4,1.61576991436419,10,4.03942478591049,28,11.3103894005494,10,4.03942478591049,9,3.63548230731944,23,9.29067700759412,67,27.0641460656003,29,11.7143318791404,246,99.369849733398,230,92.9067700759412,188,75.9411859751171,"PanAust","Oceania","Metals Products","Australia",2011,0,6.75500386069904,12.1315998975549,12.6911981571065,6.08901901430472,0,10.3071807522145,1.12515637649692,5.68183962623158,2.30089996711742,2.70053993218218,3.39448007925501,2.0905451584762,3.29619971607036,7.77556301303009,9.9008000903091,3.31115115503222,6.79336913214136,2.0025918722334,7.54206960373758,9.29099130068742
"Petronas_2017",7338,43921,1,0.227681519091095,15,3.41522278636643,33,7.51349013000615,7,1.59377063363767,1,0.227681519091095,22,5.0089934200041,6,1.36608911454657,36,8.19653468727943,67,15.2546617791034,1,0.227681519091095,1,0.227681519091095,31,7.05812709182396,6,1.36608911454657,16,3.64290430545753,2,0.455363038182191,126,28.687871405478,7,1.59377063363767,159,36.2013615354842,119,27.0941007718403,832,189.431023883791,"Petronas","Asia","Energy","Malaysia",2017,0,0.761489381277591,12.8211684215923,2.51129056958936,0.960978377565988,0.614730452230169,2.90481280824459,0.951288834153063,2.56204770905925,5.43076252285245,0.380538731820211,0.191329315912745,1.30458226478087,1.11473855564816,7.79143716928416,0.485266940813084,3.50980512407154,0.924258620805098,0.729562866093148,2.19946935734468,23.1758560573613
